ImageFileName    Left_Edge_Longitude    Right_Edge_Longitude   Top_Edge_Latitude      Bottom_Edge_Latitude
2/74.png:  -174.37500000000000  -171.56250000000000   -27.05912578437405   -29.53522956294846
2/75.png:  -174.37500000000000  -171.56250000000000   -29.53522956294846   -31.95216223802497
2/76.png:  -174.37500000000000  -171.56250000000000   -31.95216223802497   -34.30714385628804
2/77.png:  -174.37500000000000  -171.56250000000000   -34.30714385628804   -36.59788913307020
2/78.png:  -174.37500000000000  -171.56250000000000   -36.59788913307020   -38.82259097617711
2/79.png:  -174.37500000000000  -171.56250000000000   -38.82259097617711   -40.97989806962013
2/80.png:  -174.37500000000000  -171.56250000000000   -40.97989806962013   -43.06888777416962
2/81.png:  -174.37500000000000  -171.56250000000000   -43.06888777416962   -45.08903556483102
2/82.png:  -174.37500000000000  -171.56250000000000   -45.08903556483102   -47.04018214480666
2/83.png:  -174.37500000000000  -171.56250000000000   -47.04018214480666   -48.92249926375823
2/84.png:  -174.37500000000000  -171.56250000000000   -48.92249926375823   -50.73645513701065
2/85.png:  -174.37500000000000  -171.56250000000000   -50.73645513701065   -52.48278022207821
2/86.png:  -174.37500000000000  -171.56250000000000   -52.48278022207821   -54.16243396806781
2/87.png:  -174.37500000000000  -171.56250000000000   -54.16243396806781   -55.77657301866770
2/88.png:  -174.37500000000000  -171.56250000000000   -55.77657301866770   -57.32652122521708
2/89.png:  -174.37500000000000  -171.56250000000000   -57.32652122521708   -58.81374171570782
2/90.png:  -174.37500000000000  -171.56250000000000   -58.81374171570782   -60.23981116999892
2/91.png:  -174.37500000000000  -171.56250000000000   -60.23981116999892   -61.60639637138628
2/92.png:  -174.37500000000000  -171.56250000000000   -61.60639637138628   -62.91523303947613
2/93.png:  -174.37500000000000  -171.56250000000000   -62.91523303947613   -64.16810689799152
2/94.png:  -174.37500000000000  -171.56250000000000   -64.16810689799152   -65.36683689226321
2/95.png:  -174.37500000000000  -171.56250000000000   -65.36683689226321   -66.51326044311185
2/96.png:  -174.37500000000000  -171.56250000000000   -66.51326044311185   -67.60922060496382
2/97.png:  -174.37500000000000  -171.56250000000000   -67.60922060496382   -68.65655498475736
2/98.png:  -174.37500000000000  -171.56250000000000   -68.65655498475736   -69.65708627301174
2/99.png:  -174.37500000000000  -171.56250000000000   -69.65708627301174   -70.61261423801925
2/100.png:  -174.37500000000000  -171.56250000000000   -70.61261423801925   -71.52490903732816
2/101.png:  -174.37500000000000  -171.56250000000000   -71.52490903732816   -72.39570570653260
2/102.png:  -174.37500000000000  -171.56250000000000   -72.39570570653260   -73.22669969306126
2/103.png:  -174.37500000000000  -171.56250000000000   -73.22669969306126   -74.01954331150226
2/104.png:  -174.37500000000000  -171.56250000000000   -74.01954331150226   -74.77584300649234
2/105.png:  -174.37500000000000  -171.56250000000000   -74.77584300649234   -75.49715731893083
2/106.png:  -174.37500000000000  -171.56250000000000   -75.49715731893083   -76.18499546094714
2/107.png:  -174.37500000000000  -171.56250000000000   -76.18499546094714   -76.84081641443098
2/108.png:  -174.37500000000000  -171.56250000000000   -76.84081641443098   -77.46602847687329
2/109.png:  -174.37500000000000  -171.56250000000000   -77.46602847687329   -78.06198918665974
2/110.png:  -174.37500000000000  -171.56250000000000   -78.06198918665974   -78.63000556774837
2/111.png:  -174.37500000000000  -171.56250000000000   -78.63000556774837   -79.17133464081945
2/112.png:  -174.37500000000000  -171.56250000000000   -79.17133464081945   -79.68718415450822
2/113.png:  -174.37500000000000  -171.56250000000000   -79.68718415450822   -80.17871349622823
2/114.png:  -174.37500000000000  -171.56250000000000   -80.17871349622823   -80.64703474739616
2/115.png:  -174.37500000000000  -171.56250000000000   -80.64703474739616   -81.09321385260836
2/116.png:  -174.37500000000000  -171.56250000000000   -81.09321385260836   -81.51827187653380
2/117.png:  -174.37500000000000  -171.56250000000000   -81.51827187653380   -81.92318632602199
2/118.png:  -174.37500000000000  -171.56250000000000   -81.92318632602199   -82.30889251821552
2/119.png:  -174.37500000000000  -171.56250000000000   -82.30889251821552   -82.67628497834905
2/120.png:  -174.37500000000000  -171.56250000000000   -82.67628497834905   -83.02621885344844
2/121.png:  -174.37500000000000  -171.56250000000000   -83.02621885344844   -83.35951133035449
2/122.png:  -174.37500000000000  -171.56250000000000   -83.35951133035449   -83.67694304841552
2/123.png:  -174.37500000000000  -171.56250000000000   -83.67694304841552   -83.97925949886204
2/124.png:  -174.37500000000000  -171.56250000000000   -83.97925949886204   -84.26717240431667
2/125.png:  -174.37500000000000  -171.56250000000000   -84.26717240431667   -84.54136107313408
2/126.png:  -174.37500000000000  -171.56250000000000   -84.54136107313408   -84.80247372433449
2/127.png:  -174.37500000000000  -171.56250000000000   -84.80247372433449   -85.05112877980663
3/0.png:  -171.56250000000000  -168.75000000000000    85.05112877980663    84.80247372433449
3/1.png:  -171.56250000000000  -168.75000000000000    84.80247372433449    84.54136107313408
3/2.png:  -171.56250000000000  -168.75000000000000    84.54136107313408    84.26717240431667
3/3.png:  -171.56250000000000  -168.75000000000000    84.26717240431667    83.97925949886204
3/4.png:  -171.56250000000000  -168.75000000000000    83.97925949886204    83.67694304841552
3/5.png:  -171.56250000000000  -168.75000000000000    83.67694304841552    83.35951133035449
3/6.png:  -171.56250000000000  -168.75000000000000    83.35951133035449    83.02621885344844
3/7.png:  -171.56250000000000  -168.75000000000000    83.02621885344844    82.67628497834905
3/8.png:  -171.56250000000000  -168.75000000000000    82.67628497834905    82.30889251821552
3/9.png:  -171.56250000000000  -168.75000000000000    82.30889251821552    81.92318632602199
3/10.png:  -171.56250000000000  -168.75000000000000    81.92318632602199    81.51827187653380
3/11.png:  -171.56250000000000  -168.75000000000000    81.51827187653380    81.09321385260836
3/12.png:  -171.56250000000000  -168.75000000000000    81.09321385260836    80.64703474739616
3/13.png:  -171.56250000000000  -168.75000000000000    80.64703474739616    80.17871349622823
3/14.png:  -171.56250000000000  -168.75000000000000    80.17871349622823    79.68718415450822
3/15.png:  -171.56250000000000  -168.75000000000000    79.68718415450822    79.17133464081945
3/16.png:  -171.56250000000000  -168.75000000000000    79.17133464081945    78.63000556774837
3/17.png:  -171.56250000000000  -168.75000000000000    78.63000556774837    78.06198918665974
3/18.png:  -171.56250000000000  -168.75000000000000    78.06198918665974    77.46602847687329
3/19.png:  -171.56250000000000  -168.75000000000000    77.46602847687329    76.84081641443098
3/20.png:  -171.56250000000000  -168.75000000000000    76.84081641443098    76.18499546094714
3/21.png:  -171.56250000000000  -168.75000000000000    76.18499546094714    75.49715731893083
3/22.png:  -171.56250000000000  -168.75000000000000    75.49715731893083    74.77584300649234
3/23.png:  -171.56250000000000  -168.75000000000000    74.77584300649234    74.01954331150226
3/24.png:  -171.56250000000000  -168.75000000000000    74.01954331150226    73.22669969306126
3/25.png:  -171.56250000000000  -168.75000000000000    73.22669969306126    72.39570570653260
3/26.png:  -171.56250000000000  -168.75000000000000    72.39570570653260    71.52490903732816
3/27.png:  -171.56250000000000  -168.75000000000000    71.52490903732816    70.61261423801925
3/28.png:  -171.56250000000000  -168.75000000000000    70.61261423801925    69.65708627301174
3/29.png:  -171.56250000000000  -168.75000000000000    69.65708627301174    68.65655498475736
3/30.png:  -171.56250000000000  -168.75000000000000    68.65655498475736    67.60922060496381
3/31.png:  -171.56250000000000  -168.75000000000000    67.60922060496381    66.51326044311186
3/32.png:  -171.56250000000000  -168.75000000000000    66.51326044311186    65.36683689226321
3/33.png:  -171.56250000000000  -168.75000000000000    65.36683689226321    64.16810689799152
3/34.png:  -171.56250000000000  -168.75000000000000    64.16810689799152    62.91523303947613
3/35.png:  -171.56250000000000  -168.75000000000000    62.91523303947613    61.60639637138628
3/36.png:  -171.56250000000000  -168.75000000000000    61.60639637138628    60.23981116999892
3/37.png:  -171.56250000000000  -168.75000000000000    60.23981116999892    58.81374171570782
3/38.png:  -171.56250000000000  -168.75000000000000    58.81374171570782    57.32652122521708
3/39.png:  -171.56250000000000  -168.75000000000000    57.32652122521708    55.77657301866770
3/40.png:  -171.56250000000000  -168.75000000000000    55.77657301866770    54.16243396806779
3/41.png:  -171.56250000000000  -168.75000000000000    54.16243396806779    52.48278022207820
3/42.png:  -171.56250000000000  -168.75000000000000    52.48278022207820    50.73645513701065
3/43.png:  -171.56250000000000  -168.75000000000000    50.73645513701065    48.92249926375823
3/44.png:  -171.56250000000000  -168.75000000000000    48.92249926375823    47.04018214480666
3/45.png:  -171.56250000000000  -168.75000000000000    47.04018214480666    45.08903556483102
3/46.png:  -171.56250000000000  -168.75000000000000    45.08903556483102    43.06888777416962
3/47.png:  -171.56250000000000  -168.75000000000000    43.06888777416962    40.97989806962013
3/48.png:  -171.56250000000000  -168.75000000000000    40.97989806962013    38.82259097617711
3/49.png:  -171.56250000000000  -168.75000000000000    38.82259097617711    36.59788913307020
3/50.png:  -171.56250000000000  -168.75000000000000    36.59788913307020    34.30714385628804
3/51.png:  -171.56250000000000  -168.75000000000000    34.30714385628804    31.95216223802497
3/52.png:  -171.56250000000000  -168.75000000000000    31.95216223802497    29.53522956294846
3/53.png:  -171.56250000000000  -168.75000000000000    29.53522956294846    27.05912578437405
3/54.png:  -171.56250000000000  -168.75000000000000    27.05912578437405    24.52713482259780
3/55.png:  -171.56250000000000  -168.75000000000000    24.52713482259780    21.94304553343817
3/56.png:  -171.56250000000000  -168.75000000000000    21.94304553343817    19.31114335506464
3/57.png:  -171.56250000000000  -168.75000000000000    19.31114335506464    16.63619187839766
3/58.png:  -171.56250000000000  -168.75000000000000    16.63619187839766    13.92340389772334
3/59.png:  -171.56250000000000  -168.75000000000000    13.92340389772334    11.17840187371178
3/60.png:  -171.56250000000000  -168.75000000000000    11.17840187371178     8.40716816360107
3/61.png:  -171.56250000000000  -168.75000000000000     8.40716816360107     5.61598581915533
3/62.png:  -171.56250000000000  -168.75000000000000     5.61598581915533     2.81137119333113
3/63.png:  -171.56250000000000  -168.75000000000000     2.81137119333113     0.00000000000000
3/64.png:  -171.56250000000000  -168.75000000000000     0.00000000000000    -2.81137119333113
3/65.png:  -171.56250000000000  -168.75000000000000    -2.81137119333113    -5.61598581915533
3/66.png:  -171.56250000000000  -168.75000000000000    -5.61598581915533    -8.40716816360107
3/67.png:  -171.56250000000000  -168.75000000000000    -8.40716816360107   -11.17840187371178
3/68.png:  -171.56250000000000  -168.75000000000000   -11.17840187371178   -13.92340389772334
3/69.png:  -171.56250000000000  -168.75000000000000   -13.92340389772334   -16.63619187839765
3/70.png:  -171.56250000000000  -168.75000000000000   -16.63619187839765   -19.31114335506464
3/71.png:  -171.56250000000000  -168.75000000000000   -19.31114335506464   -21.94304553343818
3/72.png:  -171.56250000000000  -168.75000000000000   -21.94304553343818   -24.52713482259780
3/73.png:  -171.56250000000000  -168.75000000000000   -24.52713482259780   -27.05912578437405
3/74.png:  -171.56250000000000  -168.75000000000000   -27.05912578437405   -29.53522956294846
3/75.png:  -171.56250000000000  -168.75000000000000   -29.53522956294846   -31.95216223802497
3/76.png:  -171.56250000000000  -168.75000000000000   -31.95216223802497   -34.30714385628804
3/77.png:  -171.56250000000000  -168.75000000000000   -34.30714385628804   -36.59788913307020
3/78.png:  -171.56250000000000  -168.75000000000000   -36.59788913307020   -38.82259097617711
3/79.png:  -171.56250000000000  -168.75000000000000   -38.82259097617711   -40.97989806962013
3/80.png:  -171.56250000000000  -168.75000000000000   -40.97989806962013   -43.06888777416962
3/81.png:  -171.56250000000000  -168.75000000000000   -43.06888777416962   -45.08903556483102
3/82.png:  -171.56250000000000  -168.75000000000000   -45.08903556483102   -47.04018214480666
3/83.png:  -171.56250000000000  -168.75000000000000   -47.04018214480666   -48.92249926375823
3/84.png:  -171.56250000000000  -168.75000000000000   -48.92249926375823   -50.73645513701065
3/85.png:  -171.56250000000000  -168.75000000000000   -50.73645513701065   -52.48278022207821
3/86.png:  -171.56250000000000  -168.75000000000000   -52.48278022207821   -54.16243396806781
3/87.png:  -171.56250000000000  -168.75000000000000   -54.16243396806781   -55.77657301866770
3/88.png:  -171.56250000000000  -168.75000000000000   -55.77657301866770   -57.32652122521708
